Lat,Lng,SubCategory,Distance to light
37.34628192,-121.8156187,GAR - Garbage,0.056168
37.34628192,-121.8156187,GAR - Garbage,0.056168
37.34628192,-121.8156187,GAR - Garbage,0.056168
37.34628192,-121.8156187,GAR - Garbage,0.056168
37.34629234,-121.9151459,GAR - Garbage,0.1556952
37.34629234,-121.9151459,GAR - Garbage,0.1556952
37.34631201,-121.8493066,GAR - Garbage,0.0898559
37.34647729,-121.8575437,GAR - Garbage,0.098093
37.34651296,-121.8408429,GAR - Garbage,0.0813922
37.34656135,-121.8104075,GAR - Garbage,0.1139437
37.34661226,-121.8238179,GAR - Garbage,0.1005333
37.34669939,-121.7912717,GAR - Garbage,0.1330795
37.34689099,-121.8633473,GAR - Garbage,0.0610039
37.34690023,-121.8804455,GAR - Garbage,0.0439057
37.34692599,-121.8499435,GAR - Garbage,0.0744077
37.34698572,-121.812003,GAR - Garbage,0.0865917
37.34703309,-121.8370526,GAR - Garbage,0.0615421
37.3470569,-121.8652417,GAR - Garbage,0.033353
37.3470569,-121.8652417,GAR - Garbage,0.033353
37.3470569,-121.8652417,GAR - Garbage,0.033353
37.3470569,-121.8652417,GAR - Garbage,0.033353
37.3470569,-121.8652417,GAR - Garbage,0.033353
37.3470569,-121.8652417,GAR - Garbage,0.033353
37.3470569,-121.8652417,GAR - Garbage,0.033353
37.34706704,-121.8181712,GAR - Garbage,0.0804235
37.34708442,-121.8629366,GAR - Garbage,0.0356581
37.34718209,-121.8583546,GAR - Garbage,9.45E-07
37.34718209,-121.8583546,GAR - Garbage,9.45E-07
37.34718209,-121.8583546,GAR - Garbage,9.45E-07
37.34718209,-121.8583546,GAR - Garbage,9.45E-07
37.34734348,-121.8111323,GAR - Garbage,0.0472224
37.34743922,-121.8668164,GAR - Garbage,0.008461701
37.34750692,-121.9208318,GAR - Garbage,4.83E-06
37.34766913,-121.8598699,GAR - Garbage,0.0609581
37.34773787,-121.8299822,GAR - Garbage,0.0908458
37.34775651,-121.8637716,GAR - Garbage,0.0570564
37.34775651,-121.8637716,GAR - Garbage,0.0570564
37.34775651,-121.8637716,GAR - Garbage,0.0570564
37.34775651,-121.8637716,GAR - Garbage,0.0570564
37.34775651,-121.8637716,GAR - Garbage,0.0570564
37.34775651,-121.8637716,GAR - Garbage,1.01E-06
37.34776893,-121.8246194,GAR - Garbage,0.0391518
37.34776893,-121.8246194,GAR - Garbage,0.0391518
37.34780877,-121.8420766,GAR - Garbage,0.0216946
37.34780877,-121.8420766,GAR - Garbage,0.0216946
37.34780877,-121.8420766,GAR - Garbage,0.0216946
37.34780877,-121.8420766,GAR - Garbage,0.0216946
37.34782126,-121.8103053,GAR - Garbage,0.0534659
37.34782126,-121.8103053,GAR - Garbage,0.0534659
37.34787182,-121.8635229,GAR - Garbage,0.000248306
37.34787182,-121.8635229,GAR - Garbage,0.000248306
37.34787182,-121.8635229,GAR - Garbage,0.000248306
37.34787182,-121.8635229,GAR - Garbage,0.000248306
37.34787182,-121.8635229,GAR - Garbage,0.000248306
37.34787182,-121.8635229,GAR - Garbage,0.000248306
37.34788576,-121.8658815,GAR - Garbage,0.0021103
37.34788576,-121.8658815,GAR - Garbage,0.0021103
37.34788576,-121.8658815,GAR - Garbage,0.0021103
37.34788576,-121.8658815,GAR - Garbage,3.36E-07
37.34788576,-121.8658815,GAR - Garbage,3.36E-07
37.34788891,-121.8116294,GAR - Garbage,0.0542523
37.3478987,-121.9202198,GAR - Garbage,0.0543381
37.34794198,-121.8589321,GAR - Garbage,0.0069496
37.34794198,-121.8589321,GAR - Garbage,0.0069496
37.34794198,-121.8589321,GAR - Garbage,0.0069496
37.34794198,-121.8589321,GAR - Garbage,0.0069496
37.34794198,-121.8589321,GAR - Garbage,0.0069496
37.34794198,-121.8589321,GAR - Garbage,0.0069496
37.34794198,-121.8589321,GAR - Garbage,0.0069496
37.34797325,-121.9127755,GAR - Garbage,0.0468938
37.34797325,-121.9127755,GAR - Garbage,0.0468938
37.34800283,-121.9025414,GAR - Garbage,0.0366597
37.34806717,-121.8221899,GAR - Garbage,5.40E-06
37.34813134,-121.868842,GAR - Garbage,0.0466498
37.34817953,-121.832506,GAR - Garbage,0.0103138
37.34822975,-121.8776438,GAR - Garbage,0.0554516
37.3482567,-121.8070979,GAR - Garbage,0.0150943
37.34828721,-121.906088,GAR - Garbage,0.0838958
37.3482924,-121.9217898,GAR - Garbage,0.0995976
37.3483314,-121.8350834,GAR - Garbage,0.0128912
37.3483314,-121.8350834,GAR - Garbage,0.0128912
37.3483314,-121.8350834,GAR - Garbage,0.0128912
37.3483314,-121.8350834,GAR - Garbage,0.0128912
37.3483314,-121.8350834,GAR - Garbage,0.0128912
37.3483314,-121.8350834,GAR - Garbage,0.0128912
37.34834467,-121.8108619,GAR - Garbage,0.0113303
37.34834467,-121.8108619,GAR - Garbage,0.0113303
37.34834467,-121.8108619,GAR - Garbage,0.0113303
37.34834467,-121.8108619,GAR - Garbage,0.0113303
37.34834467,-121.8108619,GAR - Garbage,0.0113303
37.34834467,-121.8108619,GAR - Garbage,0.0113303
37.34834467,-121.8108619,GAR - Garbage,0.0113303
37.34834467,-121.8108619,GAR - Garbage,0.0113303
37.34840625,-121.8426464,GAR - Garbage,0.0178572
37.34848696,-121.8073782,GAR - Garbage,0.017411
37.34848696,-121.8073782,GAR - Garbage,0.017411
37.34850609,-121.8246981,GAR - Garbage,9.11E-05
37.34861597,-121.8374198,GAR - Garbage,0.0126306
37.3486171,-121.8149852,GAR - Garbage,0.009804
37.34868809,-121.8618118,GAR - Garbage,0.0370226
37.34868809,-121.8618118,GAR - Garbage,0.000943
37.34868809,-121.8618118,GAR - Garbage,0.000943
37.34868809,-121.8618118,GAR - Garbage,0.000943
37.34868809,-121.8618118,GAR - Garbage,0.000943
37.34868809,-121.8618118,GAR - Garbage,0.000943
37.34871072,-121.8595069,GAR - Garbage,0.0032479
37.34871072,-121.8595069,GAR - Garbage,0.0032479
37.34871072,-121.8595069,GAR - Garbage,0.0032479
37.34871095,-121.8022695,GAR - Garbage,0.0604853
37.34875109,-121.9290566,GAR - Garbage,0.0663018
37.34877752,-121.8100782,GAR - Garbage,0.0526766
37.34879827,-121.8549221,GAR - Garbage,0.0078327
37.34882253,-121.8615263,GAR - Garbage,3.20E-06
37.34882681,-121.8343691,GAR - Garbage,0.0271544
37.34882681,-121.8343691,GAR - Garbage,0.0271544
37.34883225,-121.8743611,GAR - Garbage,0.012837601
37.34883382,-121.8885245,GAR - Garbage,0.027001001
37.34883382,-121.8885245,GAR - Garbage,0.027001001
37.34883382,-121.8885245,GAR - Garbage,0.027001001
37.34885696,-121.8411597,GAR - Garbage,0.0203638
37.34891484,-121.9138355,GAR - Garbage,0.052312
37.34895939,-121.8385448,GAR - Garbage,0.0229787
37.34895939,-121.8385448,GAR - Garbage,0.0229787
37.34895939,-121.8385448,GAR - Garbage,0.0229787
37.34895939,-121.8385448,GAR - Garbage,0.0229787
37.34895939,-121.8385448,GAR - Garbage,0.0229787
37.34895939,-121.8385448,GAR - Garbage,0.0229787
37.34895939,-121.8385448,GAR - Garbage,0.0229787
37.34905,-121.9182801,GAR - Garbage,0.0567566
37.34906009,-121.8184626,GAR - Garbage,0.0430609
37.34909755,-121.79245,GAR - Garbage,0.0262408
37.34911463,-121.8757767,GAR - Garbage,0.0570859
37.34916886,-121.920531,GAR - Garbage,0.1018402
37.34916886,-121.920531,GAR - Garbage,0.1018402
37.34916886,-121.920531,GAR - Garbage,0.1018402
37.34916886,-121.920531,GAR - Garbage,0.1018402
37.34918346,-121.8671589,GAR - Garbage,0.0484681
37.34918346,-121.8671589,GAR - Garbage,0.0484681
37.34921108,-121.8323653,GAR - Garbage,0.013674501
37.34926242,-121.8335986,GAR - Garbage,0.0149078
37.34926242,-121.8335986,GAR - Garbage,0.0149078
37.34926242,-121.8335986,GAR - Garbage,0.0149078
37.34926242,-121.8335986,GAR - Garbage,0.0149078
37.34926242,-121.8335986,GAR - Garbage,0.0149078
37.34934905,-121.8106002,GAR - Garbage,0.0614081
37.34950232,-121.829062,GAR - Garbage,0.0429463
37.34950232,-121.829062,GAR - Garbage,0.0429463
37.34950232,-121.829062,GAR - Garbage,0.0429463
37.34950379,-121.8600917,GAR - Garbage,0.0119166
37.34950379,-121.8600917,GAR - Garbage,0.0119166
37.34950379,-121.8600917,GAR - Garbage,6.08E-07
37.34950379,-121.8600917,GAR - Garbage,6.08E-07
37.34950379,-121.8600917,GAR - Garbage,6.08E-07
37.3495541,-121.8748503,GAR - Garbage,0.0287102
37.3495541,-121.8748503,GAR - Garbage,0.0287102
37.34956207,-121.8702435,GAR - Garbage,0.0241034
37.34958517,-121.8204241,GAR - Garbage,0.0350752
37.34958517,-121.8204241,GAR - Garbage,0.0350752
37.34966681,-121.8020909,GAR - Garbage,0.053408401
37.34966681,-121.8020909,GAR - Garbage,0.053408401
37.34974389,-121.8170823,GAR - Garbage,0.038417
37.34980599,-121.8398145,GAR - Garbage,0.0156848
37.34980599,-121.8398145,GAR - Garbage,0.0156848
37.34985558,-121.8650794,GAR - Garbage,0.0095801
37.34985558,-121.8650794,GAR - Garbage,0.0095801
37.34985558,-121.8650794,GAR - Garbage,0.0095801
37.34985558,-121.8650794,GAR - Garbage,3.16E-06
37.34985558,-121.8650794,GAR - Garbage,3.16E-06
37.34987765,-121.7922744,GAR - Garbage,0.0728081
37.34990577,-121.8046116,GAR - Garbage,0.0604709
37.34990577,-121.8046116,GAR - Garbage,0.0604709
37.34990577,-121.8046116,GAR - Garbage,0.0604709
37.34990577,-121.8046116,GAR - Garbage,0.0604709
37.34990577,-121.8046116,GAR - Garbage,0.0604709
37.34990577,-121.8046116,GAR - Garbage,0.0604709
37.34990714,-121.8603891,GAR - Garbage,0.004693401
37.34992543,-121.9167682,GAR - Garbage,0.0516857
37.34997611,-121.8922258,GAR - Garbage,0.0271433
37.34997611,-121.8922258,GAR - Garbage,1.49E-06
37.34997611,-121.8922258,GAR - Garbage,1.49E-06
37.35000294,-121.8739123,GAR - Garbage,0.0183137
37.35009096,-121.8296233,GAR - Garbage,0.0626027
37.35009096,-121.8296233,GAR - Garbage,0.0626027
37.35011626,-121.9121421,GAR - Garbage,0.0199161
37.35011728,-121.8193449,GAR - Garbage,0.0728811
37.35011728,-121.8193449,GAR - Garbage,0.0728811
37.35011728,-121.8193449,GAR - Garbage,0.0728811
37.3502503,-121.8084787,GAR - Garbage,0.0837473
37.35027572,-121.885487,GAR - Garbage,0.006739
37.35027572,-121.885487,GAR - Garbage,0.006739
37.35027572,-121.885487,GAR - Garbage,0.006739
37.35029273,-121.8450175,GAR - Garbage,0.0472085
37.35048415,-121.9091965,GAR - Garbage,0.0531222
37.35049265,-121.8050789,GAR - Garbage,0.0509954
37.35049265,-121.8050789,GAR - Garbage,0.0509954
37.3505941,-121.7970302,GAR - Garbage,0.0590441
37.3505941,-121.7970302,GAR - Garbage,0.0590441
37.35065265,-121.8301569,GAR - Garbage,0.0259174
37.35065265,-121.8301569,GAR - Garbage,0.0259174
37.35065265,-121.8301569,GAR - Garbage,0.0259174
37.35071797,-121.884553,GAR - Garbage,0.0284787
37.35074666,-121.8443561,GAR - Garbage,0.0117182
37.35074666,-121.8443561,GAR - Garbage,0.0117182
37.35074666,-121.8443561,GAR - Garbage,0.0117182
37.35079201,-121.8782913,GAR - Garbage,1.16E-06
37.35079201,-121.8782913,GAR - Garbage,1.16E-06
37.35083339,-121.8270065,GAR - Garbage,0.0512843
37.35083339,-121.8270065,GAR - Garbage,0.0512843
37.35083339,-121.8270065,GAR - Garbage,0.0512843
37.3508645,-121.8633811,GAR - Garbage,0.0149097
37.3508645,-121.8633811,GAR - Garbage,0.0149097
37.35102333,-121.8283476,GAR - Garbage,0.0499432
37.35109086,-121.7993056,GAR - Garbage,0.0789852
37.35109086,-121.7993056,GAR - Garbage,0.0789852
37.35109086,-121.7993056,GAR - Garbage,0.0789852
37.35109086,-121.7993056,GAR - Garbage,0.0789852
37.35109086,-121.7993056,GAR - Garbage,0.0789852
37.35113241,-121.8294639,GAR - Garbage,0.0488269
37.35113241,-121.8294639,GAR - Garbage,0.0488269
37.35113241,-121.8294639,GAR - Garbage,0.0488269
37.35113853,-121.8677049,GAR - Garbage,0.0086638
37.35114794,-121.8071151,GAR - Garbage,0.051926
37.35114794,-121.8071151,GAR - Garbage,0.051926
37.35114794,-121.8071151,GAR - Garbage,0.051926
37.35114794,-121.8071151,GAR - Garbage,0.051926
37.35116218,-121.883622,GAR - Garbage,0.0245809
37.35116218,-121.883622,GAR - Garbage,0.0245809
37.35120936,-121.8233674,GAR - Garbage,0.0356737
37.35130314,-121.8135645,GAR - Garbage,0.0454766
37.35130314,-121.8135645,GAR - Garbage,0.0454766
37.35130314,-121.8135645,GAR - Garbage,0.0454766
37.35130314,-121.8135645,GAR - Garbage,0.0454766
37.35130314,-121.8135645,GAR - Garbage,0.0454766
37.35130314,-121.8135645,GAR - Garbage,0.0454766
37.35130314,-121.8135645,GAR - Garbage,0.0454766
37.35130314,-121.8135645,GAR - Garbage,0.0454766
37.35130314,-121.8135645,GAR - Garbage,0.0454766
37.35131731,-121.8274727,GAR - Garbage,0.0315684
37.35144242,-121.814861,GAR - Garbage,0.0345437
37.35144242,-121.814861,GAR - Garbage,0.0345437
37.35147449,-121.8890682,GAR - Garbage,0.0396635
37.35160946,-121.8826873,GAR - Garbage,0.0332826
37.35173442,-121.9007365,GAR - Garbage,0.0513318
37.35173733,-121.8046966,GAR - Garbage,2.29E-06
37.35173733,-121.8046966,GAR - Garbage,2.29E-06
37.35173733,-121.8046966,GAR - Garbage,2.29E-06
37.35173733,-121.8046966,GAR - Garbage,2.29E-06
37.35173733,-121.8046966,GAR - Garbage,2.29E-06
37.35179804,-121.8237759,GAR - Garbage,0.0190811
37.35179804,-121.8237759,GAR - Garbage,0.0190811
37.35181615,-121.9227965,GAR - Garbage,0.1181017
37.35186353,-121.789544,GAR - Garbage,0.0151508
37.35192066,-121.8698722,GAR - Garbage,0.0651774
37.35192066,-121.8698722,GAR - Garbage,0.0651774
37.35192395,-121.863951,GAR - Garbage,0.0592562
37.35197446,-121.888018,GAR - Garbage,0.1180231
37.35197446,-121.888018,GAR - Garbage,0.1180231
37.35208794,-121.7954576,GAR - Garbage,0.0254627
37.35208794,-121.7954576,GAR - Garbage,0.0254627
37.35212298,-121.8754899,GAR - Garbage,0.105495
37.35212531,-121.8374599,GAR - Garbage,0.067465
37.35212531,-121.8374599,GAR - Garbage,0.067465
37.35213357,-121.8054667,GAR - Garbage,0.0354718
37.35213357,-121.8054667,GAR - Garbage,0.0354718
37.35222873,-121.8121963,GAR - Garbage,1.75E-06
37.35222998,-121.8375612,GAR - Garbage,0.025366
37.35222998,-121.8375612,GAR - Garbage,0.025366
37.35222998,-121.8375612,GAR - Garbage,0.025366
37.35223645,-121.8996833,GAR - Garbage,0.0874881
37.35223645,-121.8996833,GAR - Garbage,0.0874881
37.35234516,-121.8371377,GAR - Garbage,0.0249425
37.35234516,-121.8371377,GAR - Garbage,0.0249425
37.35234516,-121.8371377,GAR - Garbage,0.0249425
37.35234516,-121.8371377,GAR - Garbage,0.0249425
37.35234516,-121.8371377,GAR - Garbage,0.0249425
37.35234516,-121.8371377,GAR - Garbage,0.0249425
37.35234516,-121.8371377,GAR - Garbage,0.0249425
37.35236143,-121.8401865,GAR - Garbage,0.0279913
37.35256121,-121.7949947,GAR - Garbage,0.0920909
37.35256121,-121.7949947,GAR - Garbage,0.0920909
37.35263908,-121.824361,GAR - Garbage,0.0627246
37.35265428,-121.8743668,GAR - Garbage,0.0127188
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.35265682,-121.8115693,GAR - Garbage,0.0755163
37.3527347,-121.8160412,GAR - Garbage,0.0710444
37.35274824,-121.868604,GAR - Garbage,0.0184816
37.35276961,-121.8412688,GAR - Garbage,0.0030088
37.35276961,-121.8412688,GAR - Garbage,0.0030088
37.35280223,-121.8555274,GAR - Garbage,0.0172674
37.35286026,-121.8861496,GAR - Garbage,0.0478896
37.35293431,-121.8798853,GAR - Garbage,0.0416253
37.35293431,-121.8798853,GAR - Garbage,0.0416253
37.35294831,-121.8505582,GAR - Garbage,0.0122982
37.35315267,-121.8108272,GAR - Garbage,0.027432801
37.35323342,-121.8122029,GAR - Garbage,0.0312077
37.35323342,-121.8122029,GAR - Garbage,0.0312077
37.35326824,-121.7922795,GAR - Garbage,0.0511311
37.353291,-121.8165472,GAR - Garbage,0.0268634
37.353291,-121.8165472,GAR - Garbage,0.0268634
37.35336943,-121.903458,GAR - Garbage,0.0600474
37.35338919,-121.8004076,GAR - Garbage,0.043003
37.35338919,-121.8004076,GAR - Garbage,0.043003
37.35340478,-121.8372169,GAR - Garbage,0.0061937
37.35340478,-121.8372169,GAR - Garbage,0.0061937
37.35340478,-121.8372169,GAR - Garbage,0.0061937
37.35340478,-121.8372169,GAR - Garbage,0.0061937
37.35346575,-121.8289329,GAR - Garbage,0.0144777
37.35351406,-121.8674512,GAR - Garbage,0.0240406
37.35351426,-121.863895,GAR - Garbage,0.0204844
37.35357458,-121.838824,GAR - Garbage,0.0045866
37.35357965,-121.818872,GAR - Garbage,0.0245386
37.35357965,-121.818872,GAR - Garbage,0.0245386
37.35361212,-121.8101468,GAR - Garbage,0.0314183
37.35363402,-121.8329093,GAR - Garbage,0.008655801
37.35363402,-121.8329093,GAR - Garbage,0.008655801
37.35363402,-121.8329093,GAR - Garbage,0.008655801
37.35374976,-121.8321276,GAR - Garbage,0.0094375
37.35374976,-121.8321276,GAR - Garbage,0.0094375
37.35374976,-121.8321276,GAR - Garbage,0.0094375
37.35382133,-121.8780188,GAR - Garbage,0.0364537
37.35382133,-121.8780188,GAR - Garbage,0.0364537
37.35382981,-121.8143532,GAR - Garbage,0.0272119
37.35384263,-121.8170538,GAR - Garbage,0.0245113
37.35391894,-121.82748,GAR - Garbage,0.0140851
37.35391894,-121.82748,GAR - Garbage,0.0140851
37.35396809,-121.869964,GAR - Garbage,1.32E-06
37.35396809,-121.869964,GAR - Garbage,1.32E-06
37.35397554,-121.8440151,GAR - Garbage,0.0259487
37.35406989,-121.8304884,GAR - Garbage,0.0394754
37.35408885,-121.8667959,GAR - Garbage,0.003167901
37.35408885,-121.8667959,GAR - Garbage,0.003167901
37.35408885,-121.8667959,GAR - Garbage,0.003167901
37.35408889,-121.7887384,GAR - Garbage,0.0812254
37.35410638,-121.8334239,GAR - Garbage,0.0365399
37.35410638,-121.8334239,GAR - Garbage,0.0365399
37.35410638,-121.8334239,GAR - Garbage,0.0365399
37.35410638,-121.8334239,GAR - Garbage,0.0365399
37.35410638,-121.8334239,GAR - Garbage,0.0365399
37.35410638,-121.8334239,GAR - Garbage,0.0365399
37.35411448,-121.889612,GAR - Garbage,0.0196482
37.35411448,-121.889612,GAR - Garbage,0.0196482
37.35412927,-121.7995458,GAR - Garbage,0.070418
37.35413222,-121.8393491,GAR - Garbage,2.44E-07
37.35414439,-121.8378814,GAR - Garbage,0.00146791
37.35419014,-121.88335,GAR - Garbage,0.0440007
37.35420554,-121.8469257,GAR - Garbage,0.0075764
37.35425605,-121.8219312,GAR - Garbage,0.0174181
37.35426587,-121.8770834,GAR - Garbage,0.0377341
37.35433277,-121.8466582,GAR - Garbage,0.0073089
37.35440111,-121.8175608,GAR - Garbage,0.0217885
37.35445993,-121.8543608,GAR - Garbage,0.0150115
37.35456151,-121.8886785,GAR - Garbage,0.0457673
37.35463177,-121.8824155,GAR - Garbage,0.0395043
37.35467363,-121.8023171,GAR - Garbage,0.0405941
37.35467788,-121.815757,GAR - Garbage,0.0271542
37.35467788,-121.815757,GAR - Garbage,0.0271542
37.35471912,-121.8015252,GAR - Garbage,0.041386
37.35479662,-121.805622,GAR - Garbage,0.0372892
37.35479662,-121.805622,GAR - Garbage,0.0372892
37.35479662,-121.805622,GAR - Garbage,0.0372892
37.35500236,-121.8432883,GAR - Garbage,0.0324009
37.35503636,-121.8313275,GAR - Garbage,0.0443617
37.35503636,-121.8313275,GAR - Garbage,0.0443617
37.35504,-121.8485752,GAR - Garbage,0.027114
37.35504,-121.8485752,GAR - Garbage,0.027114
37.35511051,-121.9047514,GAR - Garbage,0.0290622
37.35517376,-121.8064543,GAR - Garbage,0.0692349
37.35520662,-121.8359423,GAR - Garbage,0.0397469
37.3552155,-121.8330876,GAR - Garbage,0.0426016
37.3552155,-121.8330876,GAR - Garbage,0.0426016
37.3552984,-121.8308435,GAR - Garbage,0.0448457
37.3552984,-121.8308435,GAR - Garbage,0.0448457
37.35539071,-121.8991493,GAR - Garbage,0.0234601
37.35542754,-121.8040279,GAR - Garbage,0.0716613
37.35542754,-121.8040279,GAR - Garbage,0.0716613
37.35542754,-121.8040279,GAR - Garbage,0.0716613
37.35542754,-121.8040279,GAR - Garbage,0.0716613
37.35542775,-121.8499905,GAR - Garbage,0.04596
37.35550789,-121.8021173,GAR - Garbage,0.001913202
37.35550789,-121.8021173,GAR - Garbage,0.001913202
37.35556888,-121.8006019,GAR - Garbage,0.003428604
37.35560652,-121.8199411,GAR - Garbage,0.0159106
37.35563623,-121.9036789,GAR - Garbage,0.0996484
37.35565162,-121.830215,GAR - Garbage,0.0261845
37.35565162,-121.830215,GAR - Garbage,0.0261845
37.35569071,-121.8070321,GAR - Garbage,0.003001601
37.35570188,-121.843775,GAR - Garbage,0.0397445
37.35570188,-121.843775,GAR - Garbage,0.0397445
37.35572916,-121.8946285,GAR - Garbage,0.090598
37.35575859,-121.8922603,GAR - Garbage,0.0855441
37.35575859,-121.8922603,GAR - Garbage,0.0855441
37.35575859,-121.8922603,GAR - Garbage,0.0855441
37.35578706,-121.8470034,GAR - Garbage,0.0402872
37.35578706,-121.8470034,GAR - Garbage,0.0402872
37.35586526,-121.8599806,GAR - Garbage,0.0532644
37.35596411,-121.8266606,GAR - Garbage,0.019944401
37.35599021,-121.8382391,GAR - Garbage,0.0315229
37.35605261,-121.9096082,GAR - Garbage,0.0713723
37.35605437,-121.8461037,GAR - Garbage,0.0078678
